Exe size when ['--disable-avs', '--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-lsmash', '--enable-gprof', '--enable-pic', '--disable-asm', '--enable-debug', '--disable-gpl', '--disable-bashcompletion', '--disable-interlaced', '--system-libx264', '--bit-depth=10', '--chroma-format=420'] is: 3091856 bytes, Encoded time for ['--disable-avs', '--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-lsmash', '--enable-gprof', '--enable-pic', '--disable-asm', '--enable-debug', '--disable-gpl', '--disable-bashcompletion', '--disable-interlaced', '--system-libx264', '--bit-depth=10', '--chroma-format=420'] is 4.0023 seconds
Exe size when ['--disable-avs', '--disable-lavf', '--disable-ffms', '--enable-strip', '--enable-pic', '--enable-debug', '--disable-opencl', '--enable-bashcompletion', '--disable-interlaced', '--bit-depth=8', '--chroma-format=all'] is: 1519880 bytes, Encoded time for ['--disable-avs', '--disable-lavf', '--disable-ffms', '--enable-strip', '--enable-pic', '--enable-debug', '--disable-opencl', '--enable-bashcompletion', '--disable-interlaced', '--bit-depth=8', '--chroma-format=all'] is 20.8533 seconds
Exe size when ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-lsmash', '--enable-gprof', '--enable-strip', '--disable-asm', '--disable-gpl', '--disable-win32thread', '--disable-bashcompletion', '--bit-depth=8', '--chroma-format=422'] is: 980776 bytes, Encoded time for ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-lsmash', '--enable-gprof', '--enable-strip', '--disable-asm', '--disable-gpl', '--disable-win32thread', '--disable-bashcompletion', '--bit-depth=8', '--chroma-format=422'] is 2.5830 seconds
Exe size when ['--disable-gpac', '--disable-lsmash', '--disable-gpl', '--disable-win32thread', '--enable-bashcompletion', '--disable-interlaced', '--bit-depth=10', '--chroma-format=all'] is: 1276648 bytes, Encoded time for ['--disable-gpac', '--disable-lsmash', '--disable-gpl', '--disable-win32thread', '--enable-bashcompletion', '--disable-interlaced', '--bit-depth=10', '--chroma-format=all'] is 22.5409 seconds
Exe size when ['--disable-lavf', '--disable-gpac', '--enable-gprof', '--disable-asm', '--disable-gpl', '--disable-win32thread', '--enable-bashcompletion', '--bit-depth=all', '--chroma-format=400'] is: 2261432 bytes, Encoded time for ['--disable-lavf', '--disable-gpac', '--enable-gprof', '--disable-asm', '--disable-gpl', '--disable-win32thread', '--enable-bashcompletion', '--bit-depth=all', '--chroma-format=400'] is 5.4784 seconds
Exe size when ['--disable-avs', '--disable-gpac', '--enable-strip', '--enable-pic', '--enable-lto', '--disable-gpl', '--disable-bashcompletion', '--system-libx264', '--chroma-format=400'] is: 2261432 bytes, Encoded time for ['--disable-avs', '--disable-gpac', '--enable-strip', '--enable-pic', '--enable-lto', '--disable-gpl', '--disable-bashcompletion', '--system-libx264', '--chroma-format=400'] is 3.8683 seconds
Exe size when ['--disable-avs', '--enable-gprof', '--enable-strip', '--disable-asm', '--enable-debug', '--disable-gpl', '--disable-win32thread', '--enable-bashcompletion', '--bit-depth=all', '--chroma-format=420'] is: 1776328 bytes, Encoded time for ['--disable-avs', '--enable-gprof', '--enable-strip', '--disable-asm', '--enable-debug', '--disable-gpl', '--disable-win32thread', '--enable-bashcompletion', '--bit-depth=all', '--chroma-format=420'] is 6.0437 seconds
Exe size when ['--disable-lavf', '--disable-ffms', '--disable-gpac', '--enable-strip', '--enable-pic', '--disable-asm', '--enable-lto', '--disable-opencl', '--enable-bashcompletion', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400'] is: 1338832 bytes, Encoded time for ['--disable-lavf', '--disable-ffms', '--disable-gpac', '--enable-strip', '--enable-pic', '--disable-asm', '--enable-lto', '--disable-opencl', '--enable-bashcompletion', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400'] is 18.0864 seconds
Exe size when ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--enable-strip', '--enable-debug', '--disable-thread', '--enable-bashcompletion', '--bit-depth=10', '--chroma-format=422'] is: 1367960 bytes, Encoded time for ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--enable-strip', '--enable-debug', '--disable-thread', '--enable-bashcompletion', '--bit-depth=10', '--chroma-format=422'] is 17.8103 seconds
Exe size when ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--disable-lsmash', '--enable-gprof', '--disable-asm', '--enable-debug', '--disable-win32thread', '--disable-bashcompletion', '--bit-depth=10', '--chroma-format=422'] is: 4118904 bytes, Encoded time for ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--disable-lsmash', '--enable-gprof', '--disable-asm', '--enable-debug', '--disable-win32thread', '--disable-bashcompletion', '--bit-depth=10', '--chroma-format=422'] is 2.0983 seconds
